,date,timestamp,close,target,VEC.timestamp,VEC.COINJOURNA.text_COUNT_last1days:bitcoin,VEC.COINJOURNA.text_last1days:bitcoin
276,18-11-2020 17:00:00,1605718800.0,17776.12,1,1605718800,1,"['bitcoin price sees 18,000']"
277,19-11-2020 17:00:00,1605805200.0,17802.82,1,1605805200,1,"['bulls look to retake 18,000 after 10% fall in btc price']"
278,20-11-2020 17:00:00,1605891600.0,18655.67,1,1605891600,3,"['bch on track for 300 amid growing bullish momentum', 'litecoin pumps to 83_97 as bears plot correction', 'simon peters: 20,000 is next target for bitcoin']"
279,21-11-2020 17:00:00,1605978000.0,18703.8,1,1605978000,0,[]
280,23-11-2020 17:00:00,1606150800.0,18260.13,0,1606150800,0,[]
281,24-11-2020 17:00:00,1606237200.0,19160.01,1,1606237200,1,['technical analysis: xrp at 0_79 after parabolic 150% rally']
282,25-11-2020 17:00:00,1606323600.0,18719.11,0,1606323600,0,[]
283,26-11-2020 17:00:00,1606410000.0,17149.47,0,1606410000,2,"['zilliqa breakout fades as price dumps 20%', 'monex group ceo says digital yen will boost crypto market']"
284,27-11-2020 17:00:00,1606496400.0,17139.52,0,1606496400,1,['iota sees downward pressure as altcoin sell-off continues']
285,28-11-2020 17:00:00,1606582800.0,17719.85,1,1606582800,0,[]
286,30-11-2020 17:00:00,1606755600.0,19695.87,1,1606755600,2,"['btc price- key levels to watch as bulls rally to 18,600', 'bitcoin stabilises above 18k as mining difficulty increases']"
287,30-11-2020 17:00:00,1606755600.0,19695.87,1,1606755600,2,"['btc price- key levels to watch as bulls rally to 18,600', 'bitcoin stabilises above 18k as mining difficulty increases']"
288,01-12-2020 17:00:00,1606842000.0,18764.96,0,1606842000,2,"['price analysis: ethereum, ripple, bitcoin cash', 'bitcoin mining difficulty is approaching a new all-time-high']"
289,02-12-2020 17:00:00,1606928400.0,19204.09,1,1606928400,1,['chainlink price: bulls eye breakout to 17_00']
290,03-12-2020 17:00:00,1607014800.0,19421.9,1,1607014800,0,[]
291,05-12-2020 17:00:00,1607187600.0,19147.66,1,1607187600,0,[]
292,06-12-2020 17:00:00,1607274000.0,19359.4,1,1607274000,0,[]
293,07-12-2020 17:00:00,1607360400.0,19166.9,0,1607360400,3,"['the rich want to invest in bitcoin', 'digital yuan gains major support after initial airdrop', 'nem (xem) price analysis: bulls eye rebound to 0_30']"
294,08-12-2020 17:00:00,1607446800.0,18324.11,0,1607446800,1,['ontology price outlook: bearish momentum likely to take ont to 0_38']
295,09-12-2020 17:00:00,1607533200.0,18541.28,1,1607533200,0,[]
296,10-12-2020 17:00:00,1607619600.0,18254.63,0,1607619600,0,[]
297,13-12-2020 17:00:00,1607878800.0,19174.99,1,1607878800,0,[]
298,14-12-2020 17:00:00,1607965200.0,19273.14,1,1607965200,0,[]
299,15-12-2020 17:00:00,1608051600.0,19426.43,1,1608051600,0,[]
300,16-12-2020 17:00:00,1608138000.0,21335.52,1,1608138000,0,[]
301,17-12-2020 17:00:00,1608224400.0,22797.16,1,1608224400,0,[]
302,20-12-2020 17:00:00,1608483600.0,23455.52,0,1608483600,0,[]
303,26-12-2020 17:00:00,1609002000.0,26493.39,1,1609002000,0,[]
304,28-12-2020 17:00:00,1609174800.0,27079.41,1,1609174800,0,[]
305,29-12-2020 17:00:00,1609261200.0,27385.0,1,1609261200,0,[]
306,30-12-2020 17:00:00,1609347600.0,28875.54,1,1609347600,1,['mexican billionaire lauds bitcoin as a good investment']
307,02-01-2021 17:00:00,1609606800.0,32178.33,1,1609606800,0,[]
308,03-01-2021 17:00:00,1609693200.0,33000.05,1,1609693200,0,[]
309,04-01-2021 17:00:00,1609779600.0,31988.71,0,1609779600,2,"['litecoin rally fades as bitcoin slides towards 30,000', 'bitcoin price outlook: record rally sees btc top 34,000']"
310,05-01-2021 17:00:00,1609866000.0,33949.53,1,1609866000,2,"['three arrows makes bitcoin purchase worth over 1 billion', 'celo (celo) sees impressive rally after binance listing']"
311,06-01-2021 17:00:00,1609952400.0,36769.36,1,1609952400,5,"['grayscale ethereum trust shares plummet as eth price surges', 'price analysis: loopring rises amid positive fundamentals', 'bitpays cco predicts bitcoin is headed to 45k next month', 'bitcoin (btc) could reach 146k in the long term: jpmorgan', 'bitcoin price sees 35,000, eyes 40k as uptrend resumes']"
312,07-01-2021 17:00:00,1610038800.0,39432.28,1,1610038800,2,"['bitcoin (btc) reaches 37k a few hours after topping 36k', 'tezos (xtz) looks for 30% breakout with bullish divergence']"
313,08-01-2021 17:00:00,1610125200.0,40582.81,1,1610125200,3,"['bitcoin surpasses 40k briefly, continuing epic bull run', 'bitcoin price indicator suggests macro top imminent as btc hits 40k', 'finland to sell nearly 2,000 drug-linked bitcoins worth millions']"
314,10-01-2021 17:00:00,1610298000.0,38150.02,0,1610298000,0,[]
315,11-01-2021 17:00:00,1610384400.0,35404.47,0,1610384400,3,"['bar owner selling his new york bars for cryptocurrency', 'bitcoin etf could weaken price in the short term: jpmorgan', 'ethereum plunges to 1,000 following weekend sell-off']"
316,12-01-2021 17:00:00,1610470800.0,34051.24,0,1610470800,1,['whales are manipulating the market as bitcoin (btc) dips']
317,13-01-2021 17:00:00,1610557200.0,37371.38,1,1610557200,4,"['why bitcoin dropped to 30000 and where its headed next', 'altcoins poised to rally as next impulse wave targets 550 billion', 'bearish chart pattern suggests bitcoin could dump to 20k', 'rise of cbdcs could boost demand for privacy coins in 2021']"
318,14-01-2021 17:00:00,1610643600.0,39144.5,1,1610643600,3,"['ecb president christine lagarde recommends global regulation of bitcoin', 'bitcoin climbs above 38,000 amid increased stablecoin inflows', 'bitcoin requires more institutional funds for stability: goldman sachs']"
319,15-01-2021 17:00:00,1610730000.0,36742.22,0,1610730000,2,"['cosmos price analysis: bullish bias points atom towards 10', 'does the high price of bitcoin attract the attention of fraudsters?']"
320,16-01-2021 17:00:00,1610816400.0,35994.98,0,1610816400,0,[]
321,17-01-2021 17:00:00,1610902800.0,35828.61,0,1610902800,0,[]
322,18-01-2021 17:00:00,1610989200.0,36631.27,1,1610989200,3,"['ark investment chief predicts more firms will invest in bitcoin', 'cfos rethink bitcoin investment due to massive price swing', 'bitcoin bulls struggling around 35,000 even as network hash rate rises']"
323,19-01-2021 17:00:00,1611075600.0,35891.49,0,1611075600,4,"['price analysis: bitcoin cash (bch), cardano (ada) and vechain (vet)', 'bitcoin and ethereum start to recover from 11th january drop', 'ethereum poised for a breakout as bulls seek convincing break near 1,350', 'ruffer investment explains decision to purchase bitcoin']"
324,21-01-2021 17:00:00,1611248400.0,30850.13,0,1611248400,2,"['bitcoin corrects as bulls seek threshold support at 35k', 'is bitcoins rise written in the stars']"
325,22-01-2021 17:00:00,1611334800.0,32945.17,1,1611334800,3,"['curve dao price analysis: crv/usd soars 36% as major coins dump', 'bitcoin drops below 29k erasing most of its 2021 gains', 'bitcoin fractal hints at steeper correction if bulls fail to hold 30k']"
326,23-01-2021 17:00:00,1611421200.0,32078.0,0,1611421200,0,[]
327,24-01-2021 17:00:00,1611507600.0,32259.9,1,1611507600,0,[]
328,25-01-2021 17:00:00,1611594000.0,32254.2,0,1611594000,2,"['uni hits record high above 13 as bulls target more gains', 'dash targets fresh rally to 140 amid a growing bullish scenario']"
329,26-01-2021 17:00:00,1611680400.0,32467.77,1,1611680400,5,"['regulators should be worried about bitcoin: goldman sachs', 'bitcoin vs ethereum: third week of january 2021', 'bitcoin (btc) chart setup suggests fresh declines below 30k', 'is bitcoin going mainstream?', 'ethereum technical outlook is positive despite 8% dip']"
330,27-01-2021 17:00:00,1611766800.0,30366.15,0,1611766800,1,['aave (aave) primed for 20% breakout if bulls protect gains above 260']
331,30-01-2021 17:00:00,1612026000.0,34262.88,1,1612026000,0,[]
332,31-01-2021 17:00:00,1612112400.0,33092.98,0,1612112400,0,[]
333,01-02-2021 17:00:00,1612198800.0,33526.37,1,1612198800,4,"['#analysis #bitcoin bitcoin vs ethereum: musk tweet gives boost ahead of weekend', '#analysis #bitcoin bitcoin price poised for new highs after strong weekend', '#business #bitcoin microstrategy up 113% post stock downgrade thanks to bitcoin', '#business #bitcoin cryptocurrencies could join the visa payment network: ceo']"
334,02-02-2021 17:00:00,1612285200.0,35466.24,1,1612285200,2,"['#business #bitcoin bitcoin (btc) active addresses reaches new all-time high', '#analysis #ethereum ethereum price incredibly bullish as bulls break above 1,400']"
335,03-02-2021 17:00:00,1612371600.0,37618.87,1,1612371600,3,"['#business #bitcoin bitcoin could reach 500,000 if firms allocate resources', '#analysis #xrp xrp price retests key resistance level after pump-and-dump', '#pressrelease #dogecoin changenow honours dogecoin prices despite massive losses']"
336,04-02-2021 17:00:00,1612458000.0,36936.66,0,1612458000,2,"['#analysis #litecoin litecoin price poised for a breakout to 250 amid increased buying', '#business #bitcoin']"
337,09-02-2021 17:00:00,1612890000.0,46420.42,1,1612890000,2,"['#analysis #bitcoin bitcoin price records new ath above 48k after a historic 8800 daily candle', 'markets bitcoin bitcoin sets new alltime high at 47k following teslas news']"
338,10-02-2021 17:00:00,1612976400.0,44807.58,0,1612976400,4,"['#business #bitcoin blockfi introduces its bitcoin trust to compete with gbtc', '#featured #bitcoin behind the bitcoin whales: who are they and how do they work', '#analysis #tezos tezos price analysis: xtz primed for a bullish breakout to 4_5', 'business bitcoin michael saylor launches free bitcoin for everybody course']"
339,26-02-2021 17:00:00,1614358800.0,46276.87,0,1614358800,4,"['#analysis #bitcoin bitcoin (btc) price pivots off 50k once again to retest weekly lows', '#analysis #iota iota price analysis: negative momentum pushes iota near 1_00', '#business #bitcoin jpmorgan advises clients to invest 1% of funds in bitcoin', '#markets #bitcoin top crypto assets endure a tough week as defi blooms']"
340,27-02-2021 17:00:00,1614445200.0,46106.43,0,1614445200,0,[]
341,02-03-2021 17:00:00,1614704400.0,48440.65,0,1614704400,3,"['#analysis polkadot (dot) bulls target 42 after a strong bounce off support', '#opinion #bitcoin bitcoin has a place in some portfolios: fidelity director', 'surveysandreports bitcoin citibank reports bitcoins future is still uncertain']"
342,03-03-2021 17:00:00,1614790800.0,50349.37,1,1614790800,4,"['#business #bitcoin bitcoin market cap can eclipse 300 trillion: max keiser', '#analysis #litecoin grayscale buys 174,000 litecoin: ltc price swings 11% on news', '#business #bitcoin sec chair nominee claims bitcoin has spurred new ideas', '#markets #bitcoin institutions bet on bitcoin price to rally to 75k or more by may']"
343,04-03-2021 17:00:00,1614877200.0,48374.09,0,1614877200,3,"['#markets #bitcoin bitcoin whales are stockpiling btc around 48k: cryptoquant', '#business tim draper believes netflix could be next to invest in bitcoin', '#analysis #binancecoin binance coin price analysis: bnb bulls seek fresh impetus above 240']"
344,10-03-2021 17:00:00,1615395600.0,55851.59,1,1615395600,2,"['#analysis nem (xem) price retraces by 12% despite symbol airdrop', '#analysis #tron tron price analysis: trx vulnerable to further losses below 0_052']"
345,11-03-2021 17:00:00,1615482000.0,57773.16,1,1615482000,4,"['#markets #goldmansachs goldman sachs weighs up bitcoin amid surge in client interest', '#analysis #bitcoincash bitcoin cash (bch) price signals strong upside over 550 level', '#business #bitcoin israeli pension company invests 100m in bitcoin via gbtc', '#analysis #dogecoin dogecoin price: doge/usd could spike 93% if bulls break above 0_060']"
346,15-03-2021 17:00:00,1615827600.0,55605.2,0,1615827600,3,"['#analysis #stellar stellar (xlm) price set for more losses below 0_38', '#analysis #bitcoin bitcoin hits new ath while ethereum faces resistance at 1_9k', '#analysis #bitcoin bitcoin price faces downside correction after flirting with 62k']"
347,16-03-2021 17:00:00,1615914000.0,56900.75,1,1615914000,3,"['#analysis #binancecoin binance coin price analysis: bnb sell-off eases as bulls target 260', '#business #bitcoin 40 billion of the stimulus package could go into bitcoin', '#business #bitcoin france to auction 611 bitcoins worth 32 million']"
348,17-03-2021 17:00:00,1616000400.0,58912.97,1,1616000400,2,"['#business #bitcoin visa chief believes crypto may become mainstream soon', '#markets #bitcoin bitcoin miner revenue reaches an unprecedented level']"
349,18-03-2021 17:00:00,1616086800.0,57648.16,0,1616086800,5,"['#business #bitcoin morgan stanley offers wealthy clients access to bitcoin funds', '#business #bitcoin grayscale investment announces five new digital asset trusts', '#analysis #vechain vechain price analysis: vet bullish after rebounding off 0_072', 'opinion bitcoin billionaire howard marks admits being wrong about bitcoin', 'featured paybis 2021 guide  buy bitcoin easily']"
350,19-03-2021 17:00:00,1616173200.0,58030.01,1,1616173200,3,"['#analysis #bitcoin bitcoin price refreshes key support after a pullback from 60k_ what next?', '#opinion #bitcoin deutsche bank says bitcoin is too important to ignore', '#analysis #bitcoincash bitcoin cash price analysis: bch bulls seek gains near 550']"
351,19-03-2021 17:00:00,1616173200.0,58030.01,1,1616173200,3,"['#analysis #bitcoin bitcoin price refreshes key support after a pullback from 60k_ what next?', '#opinion #bitcoin deutsche bank says bitcoin is too important to ignore', '#analysis #bitcoincash bitcoin cash price analysis: bch bulls seek gains near 550']"
352,20-03-2021 17:00:00,1616259600.0,58102.28,1,1616259600,0,[]
353,20-03-2021 17:00:00,1616259600.0,58102.28,1,1616259600,0,[]
354,21-03-2021 17:00:00,1616346000.0,57351.56,0,1616346000,0,[]
355,21-03-2021 17:00:00,1616346000.0,57351.56,0,1616346000,0,[]
356,22-03-2021 17:00:00,1616432400.0,54083.25,0,1616432400,4,"['#analysis #iota iota price analysis: bulls seek fresh upside to 1_60', '#analysis #bitcoin bitcoin dips at 60k while ethereum stalls at major resistance', '#opinion #bitcoin chinese miner predicts a bearish season for bitcoin', '#markets #bitcoin skybridge and first advisors apply for a bitcoin etf product']"
357,23-03-2021 17:00:00,1616518800.0,54340.89,1,1616518800,1,['policyandregulation bitcoin bitcoin is a substitute for gold  not the dollar fed chair']
358,24-03-2021 17:00:00,1616605200.0,52303.65,0,1616605200,1,['#analysis #bitcoin bitcoin rebounds above 55k as tesla starts accepting btc']
359,25-03-2021 17:00:00,1616691600.0,51293.78,0,1616691600,4,"['opinion fca uks fca warns against young people buying crypto just for fun', 'analysis uniswap uniswap price 11 correction as bears push below 30  whats next', '#business #bitcoin you can now pay for tesla cars with bitcoin: elon musk', '#markets #bitcoin bitcoin price dip pushes its market cap below 1 trillion']"
360,26-03-2021 17:00:00,1616778000.0,55025.59,1,1616778000,3,"['#markets #bitcoin weekly report: bitcoin etfs and cbdcs remain on the agenda', 'analysis bitcoin bitcoin price recovers above 53k as 6 billion options expire whats next', '#opinion #bitcoin ray dalio claims bitcoin could be outlawed in the us']"
361,27-03-2021 17:00:00,1616864400.0,55817.14,1,1616864400,0,[]
362,28-03-2021 17:00:00,1616950800.0,55777.63,0,1616950800,0,[]
363,29-03-2021 17:00:00,1617037200.0,57635.47,1,1617037200,4,"['#opinion #bitcoin ark ceo believes bitcoin market cap will keep rising', '#analysis #zcash zcash price analysis: zec chart suggests a fresh rally above 150', '#markets #bitcoin nz fund manager had invested in btc when it was trading at 10k', '#analysis #dogecoin dogecoin (doge) shows weakness as bears restrict action below 0_055']"
364,30-03-2021 17:00:00,1617123600.0,58746.57,1,1617123600,2,"['#analysis #bitcoin bitcoin reclaims 58k as bulls eye historically bullish april', '#analysis bitcoin and ethereum prices recovering after a week-long drop']"
365,31-03-2021 17:00:00,1617210000.0,58740.55,0,1617210000,1,['#business #bitcoin paypal introduces crypto checkout service for us customers']
366,01-04-2021 17:00:00,1617296400.0,58720.44,0,1617296400,2,"['analysis bitcoin bitcoin records sixth straight monthly green candle whats btcs price outlook', '#business #bitcoin goldman sachs to offer bitcoin investment vehicles soon']"
367,02-04-2021 17:00:00,1617382800.0,58950.01,1,1617382800,0,[]
368,03-04-2021 17:00:00,1617469200.0,57051.94,0,1617469200,0,[]
369,03-04-2021 17:00:00,1617469200.0,57051.94,0,1617469200,0,[]
370,04-04-2021 17:00:00,1617555600.0,58202.01,1,1617555600,0,[]
371,05-04-2021 17:00:00,1617642000.0,59129.99,1,1617642000,0,[]
372,06-04-2021 17:00:00,1617728400.0,57991.15,0,1617728400,4,"['#markets #bitcoin fully committed to launching a bitcoin etf: grayscale', '#analysis bitcoin corrects after reaching 60k while ether goes for a new ath', 'analysis bitcoin bitcoin looks to retest 60k heres why it could surge higher', '#markets #bitcoin microstrategy adds 15 million of bitcoin to its btc stash']"
373,07-04-2021 17:00:00,1617814800.0,55953.45,0,1617814800,3,"['#policyandregulation #bitcoin goldman sachs chief predicts changes in crypto regulation', '#policyandregulation #bitcoin fidelity, coinbase and square establish a crypto council this month', 'markets bitcoin bitcoin rise and dollar slump will create chaos  mike novogratz']"
374,08-04-2021 17:00:00,1617901200.0,58077.52,1,1617901200,3,"['analysis bitcoin bitcoins average hash rate trending at a new high', 'analysis cardano cardano bulls hold off bears around 120 whats next for ada', '#opinion #bitcoin paypal ceo fears china could leverage bitcoin as a weapon']"
375,09-04-2021 17:00:00,1617987600.0,58142.54,1,1617987600,3,"['#markets #bitcoin weekly report: grayscale to convert its trust into etf product', '#analysis #bitcoin bitcoin (btc) set for bullish breakout with squeezed bollinger bands', '#markets #bitcoin nydig raises 100m and makes entry into the insurance sector']"
376,10-04-2021 17:00:00,1618074000.0,59769.13,1,1618074000,0,[]
377,11-04-2021 17:00:00,1618160400.0,60002.43,1,1618160400,0,[]
378,12-04-2021 17:00:00,1618246800.0,59860.0,0,1618246800,4,"['#markets #bitcoin uk bank revolut adds support for 11 new crypto tokens', '#analysis #bitcoin bitcoin poised above 60k as coinbase ipo strengthens bullish outlook', '#markets #bitcoin real vision tv chief hails volatility as a good thing for crypto', '#analysis #vechain vechain price analysis: vet facing further losses below 0_13']"
379,13-04-2021 17:00:00,1618333200.0,63575.0,1,1618333200,2,"['#opinion #bitcoin celsius chief executive urges investors to store bitcoin', '#analysis #tezos tezos price analysis: xtz remains bullish despite 14% pullback']"
380,14-04-2021 17:00:00,1618419600.0,62959.53,0,1618419600,5,"['#business #bitcoin coinbase gets initial reference price of 250 from nasdaq', '#markets #coinbase top platforms where you can buy coinbase stock (coin) today', 'opinion bitcoin criminals dont use bitcoin to launder due its transparency', 'analysis bitcoin bitcoin rallies to 64895 heres why 70k could be next', '#markets #dogecoin the best place to buy dogecoin today']"
381,15-04-2021 17:00:00,1618506000.0,63159.98,1,1618506000,1,['#markets #bitcoin coinbase launches on nasdaq at 380 initial price']
382,16-04-2021 17:00:00,1618592400.0,61334.8,0,1618592400,3,"['#analysis #bitcoin price analysis: bitcoin, iota, stellar', '#markets #bitcoin weekly roundup: coinbase grabs headlines', '#business #bitcoin brevan howard asset management to invest in cryptos']"
383,17-04-2021 17:00:00,1618678800.0,60006.66,0,1618678800,0,[]
384,18-04-2021 17:00:00,1618765200.0,56150.01,0,1618765200,0,[]
385,19-04-2021 17:00:00,1618851600.0,55633.14,0,1618851600,3,"['#opinion #bitcoin crypto analyst attributes bitcoin dip to power outage', 'opinion turkey could turkeys ban on cryptocurrencies be bullish news', '#analysis #iota iota price analysis: miota ready for fresh upside after weekend sell-off']"
386,20-04-2021 17:00:00,1618938000.0,56425.0,1,1618938000,3,"['featured dogecoin will the meme coin fly on 420 where to buy doge stock right now', '#policyandregulation #bitcoin china considers crypto assets to be investment alternatives', '#analysis #bitcoin bitcoin price outlook: btc seeks to bounce off 54k after sell-off']"
387,21-04-2021 17:00:00,1619024400.0,53787.63,0,1619024400,2,"['#business #bitcoin paypal-owned venmo adds cryptocurrency support', '#business #bitcoin wework adds bitcoin and crypto payments to its services']"
388,22-04-2021 17:00:00,1619110800.0,51690.96,0,1619110800,2,"['#analysis #litecoin litecoin (ltc) price seeks fresh momentum as bulls hold key support', '#analysis #bitcoin bitcoin retests key support level as 53k threshold looms']"
389,23-04-2021 17:00:00,1619197200.0,51125.14,0,1619197200,1,['#analysis #bitcoin bitcoin crashes 10% to move below 50k- what next for btc?']
390,24-04-2021 17:00:00,1619283600.0,50047.84,0,1619283600,0,[]
391,25-04-2021 17:00:00,1619370000.0,49066.77,0,1619370000,0,[]
392,26-04-2021 17:00:00,1619456400.0,54001.39,1,1619456400,3,"['#analysis #ripple xrp rebounds above 1 amid bullish reversal signals', '#markets #binancecoin is bitcoin in decline after dominance dips below 50%?', '#analysis #neo neo price analysis: neo breaks downtrend as bulls target 100']"
393,27-04-2021 17:00:00,1619542800.0,55011.97,1,1619542800,3,"['#business #bitcoin jpmorgan to provide wealthy clients access to bitcoin funds', '#analysis #litecoin litecoin price forecast: ltc bulls seek control above 250', '#markets #bitcoin tesla shows profit made with bitcoin sale in earnings report']"
394,27-04-2021 17:00:00,1619542800.0,55011.97,1,1619542800,3,"['#business #bitcoin jpmorgan to provide wealthy clients access to bitcoin funds', '#analysis #litecoin litecoin price forecast: ltc bulls seek control above 250', '#markets #bitcoin tesla shows profit made with bitcoin sale in earnings report']"
395,28-04-2021 17:00:00,1619629200.0,54846.22,0,1619629200,3,"['analysis bitcoin bitcoin price analysis heres why btc might refresh towards 60k', 'business bitcoin us bank to support nydigs bitcoin etf if approved', '#analysis #polygon polygon price analysis: matic corrects after 54% rally']"
396,28-04-2021 17:00:00,1619629200.0,54846.22,0,1619629200,3,"['analysis bitcoin bitcoin price analysis heres why btc might refresh towards 60k', 'business bitcoin us bank to support nydigs bitcoin etf if approved', '#analysis #polygon polygon price analysis: matic corrects after 54% rally']"
397,29-04-2021 17:00:00,1619715600.0,53555.0,0,1619715600,3,"['#analysis #cardano cardano price outlook: ada bulls target breakout and retest of 1_50', '#policyandregulation #bitcoin germany allows institutional funds to invest in cryptos', '#markets #broker how to buy dogelon mars (elon): best places to buy the meme crypto']"
398,30-04-2021 17:00:00,1619802000.0,57694.27,1,1619802000,4,"['#business #bitcoin fidelity rolls out digital asset analytics tool sherlocksm', '#markets #bitcoin monthly report: ethereum sets new high as banks show support for crypto', '#analysis #bitcoin price analysis: ethereum, bitcoin, stellar', '#analysis #ripple ripple price analysis: xrp sees fresh upside as bulls push above 1_50']"
399,01-05-2021 17:00:00,1619888400.0,57800.37,1,1619888400,0,[]
400,01-05-2021 17:00:00,1619888400.0,57800.37,1,1619888400,0,[]
401,02-05-2021 17:00:00,1619974800.0,56578.21,0,1619974800,0,[]
402,03-05-2021 17:00:00,1620061200.0,57169.39,1,1620061200,0,[]
403,04-05-2021 17:00:00,1620147600.0,53200.01,0,1620147600,5,"['#business #bitcoin ebay could add a crypto payment option, says ceo', '#analysis #bitcoin is ethereum decoupling from bitcoin?', '#analysis #bitcoin bitcoin below 57k as eth outpaces btc', '#analysis #ripple ripple price analysis: xrp bulls seek support above 1_50', '#markets #broker how to buy healthier choices management (hcmc): best places to buy hcmc shares']"
404,05-05-2021 17:00:00,1620234000.0,57436.11,1,1620234000,6,"['events bitcoin sothebys to become first auction house to accept cryptocurrency in artwork sale', 'analysis bitcoin what were experiencing is nothing short of a sea change', '#analysis #iota iota price analysis: could a fresh rally above 2_00 be on its way?', '#analysis #bitcoin non-fungible token (nft) market begins to stabilise after turbulent first quarter', '#analysis #bitcoin s&p dow jones now offers cryptocurrency index series & s&p bitcoin index', '#markets #bitcoin ether options volume surpasses bitcoin for first time']"
405,06-05-2021 17:00:00,1620320400.0,56393.68,0,1620320400,6,"['#business #bitcoin currencyworks announces zero-cost energy crypto mining platform', '#business #bitcoin coin metrics completes 15m series b round', '#analysis #bitcoincash bitcoin cash price: bch/usd resumes uptrend towards 1,500', '#analysis #polkadot polkadot price analysis: dot bullish as price holds above 200 dma', 'markets bitcoin nydig says bitcoin arriving at 100s of banks this year', '#markets #bitcoin betashares and vaneck file application for aussie etf']"
406,07-05-2021 17:00:00,1620406800.0,57314.75,1,1620406800,3,"['#markets #bitcoin iran bans trading of any crypto mined outside its borders', '#markets #bitcoin weekly report: ebay exploring nfts and crypto payments', '#markets u_s_ receives small employment boost for hospitality and leisure: nfp report']"
407,08-05-2021 17:00:00,1620493200.0,58862.05,1,1620493200,0,[]
408,09-05-2021 17:00:00,1620579600.0,58240.84,0,1620579600,0,[]
409,10-05-2021 17:00:00,1620666000.0,55816.14,0,1620666000,2,"['#markets #bitcoin vaneck wants to list the first ether etf in the us', '#analysis #ethereum ethereum passes 4,000, bulls look unstoppable']"
410,11-05-2021 17:00:00,1620752400.0,56670.02,1,1620752400,0,[]
411,12-05-2021 17:00:00,1620838800.0,49631.32,0,1620838800,0,[]
412,13-05-2021 17:00:00,1620925200.0,49670.97,1,1620925200,1,['#markets #ethereum where to buy ethereum (eth) as it continues hitting new aths']
413,14-05-2021 17:00:00,1621011600.0,49841.45,1,1621011600,5,"['#markets #dogecoin where to buy dogecoin (doge): will elon musk take the meme coin higher?', '#markets #bitcoin weekly report: bitcoin and ether etfs make headlines', 'markets eos new eospowered exchange to launch  where to buy eos', '#technology #bitcoin clean bitcoin mining project launched by argo and dmg', 'markets where to buy internet computer icp dfinitys scalability booster for the web']"
414,15-05-2021 17:00:00,1621098000.0,46762.99,0,1621098000,0,[]
415,15-05-2021 17:00:00,1621098000.0,46762.99,0,1621098000,0,[]
416,16-05-2021 17:00:00,1621184400.0,46431.5,0,1621184400,0,[]
417,17-05-2021 17:00:00,1621270800.0,43538.04,0,1621270800,3,"['#markets #bitcoin bitcoin is more energy-efficient than gold: galaxy digital report', 'markets cardano where to buy cardano ada  whats driving adas price', 'markets ethereum where to buy polygon matic  ethereums scalability booster']"
418,18-05-2021 17:00:00,1621357200.0,42849.78,0,1621357200,3,"['markets defi where to buy safemoon whats behind the safemoon price rally', 'markets bitcoin bitcoin holders see opportunity in price correction  where do you buy btc', 'markets broker where to buy att stock t  a strong rival to netflix']"
419,19-05-2021 17:00:00,1621443600.0,36690.09,0,1621443600,2,"['markets bitcoin bitcoin losses hit 385k  heres how to short bitcoin for profit', '#markets #bitcoin bitcoin sinks below 40k to hit 14-week low on bloody wednesday']"
420,20-05-2021 17:00:00,1621530000.0,40526.64,1,1621530000,4,"['markets bitcoin bitcoin just witnessed a knockdown not knockout novogratz', '#markets could renewed interest in gamestop spark another rally?', 'markets cardano cardano ada recovers from crash to grow 25  where to buy ada', 'markets etoro pancakebunny bunny price outlook  where to buy bunny']"
421,21-05-2021 17:00:00,1621616400.0,37252.01,0,1621616400,3,"['#analysis #bitcoin holo (hot) could spike 70% if this happens: top analyst', '#surveysandreports #bitcoin report: bitcoin to bounce back from black wednesday crash', '#markets #india weekly report: crypto outlook in india seemingly positive']"
422,21-05-2021 17:00:00,1621616400.0,37252.01,0,1621616400,3,"['#analysis #bitcoin holo (hot) could spike 70% if this happens: top analyst', '#surveysandreports #bitcoin report: bitcoin to bounce back from black wednesday crash', '#markets #india weekly report: crypto outlook in india seemingly positive']"
423,22-05-2021 17:00:00,1621702800.0,37449.73,1,1621702800,0,[]
424,23-05-2021 17:00:00,1621789200.0,34655.25,0,1621789200,0,[]
425,24-05-2021 17:00:00,1621875600.0,38796.29,1,1621875600,3,"['#policyandregulation #bitcoin china to intensify crackdown on crypto mining operations', '#surveysandreports #bitcoin goldman sachs reconsiders cryptocurrencies as an asset class', '#markets #bitcoin defi tokens plunge amid another crypto crash on sunday']"
426,25-05-2021 17:00:00,1621962000.0,38324.72,0,1621962000,3,"['markets polygon polygon matic price sees 100 bounce  where to buy polygon', '#markets #binance shiba inu price on recovery path with 24% bounce: where can you buy shib?', '#opinion #bitcoin lawrence summers: cryptocurrencies are here to stay']"
427,26-05-2021 17:00:00,1622048400.0,39241.91,1,1622048400,2,"['#business #bitcoin macro hive now accepts bitcoin and ethereum for payments', 'technology bitcoin blockchain could be a threat to fidelity investments']"
428,27-05-2021 17:00:00,1622134800.0,38529.98,0,1622134800,3,"['#markets #broker could ethereum outpace bitcoin this bull cycle? where to buy ethereum', 'markets etoro amc entertainment up 20 amid meme stocks craze  where to buy amc', 'markets dogecoin dogecoin price slips 45  how to buy dogecoin']"
